ree,support,confidence,error
0(t0)^0(t1) ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.9866,0.9867973594718944,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.994,0.9943977591036415,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.9898,0.98999799959992,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.979,0.9791958391678336,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON= ^ t0.AIRLINE=t1.AIRLINE->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.9828,0.9831932773109243,
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL,0.9656,0.9659863945578231,
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.00044452,0.9676301463852967,"33384,19362,22884,7409,11210,10370,24222,48124,807,23555,40341,16867,14245,43301,17887,18921,30320,42154,26436,29845,4776,38815,21925,2939,27988,40816,13978,29702,48920,49260,14847,45486,18726,44769,38305,18069,23604,19981,10889,12140,38665,37738,12171,38436,9509,12635,37884,36116,32225,7727,398,2522,7308,11021,26822,6625,20926,1282,4381,14789,36566,37419,43140,37838,6313,16300,18398,16134,10664,2396,35890,10881,49771,45694,23176,40967,40688,21664,43047,15883,16155,46248,36906,10238,28835,9565,25033,43737,35462,26162,2595,39637,14979,13430,965,10492,11940,48738,39830,34241,31921,16526,29943,30321,2255,26729,38500,40439,18704,4041,5211,31967,17142,6320,21270,47277,41462,1988,30355,49408,2659,2104,26574,27296,42399,23252,36845,37764,22151,40187,7932,34351,837,24703,43367,25704,46284,9412,5831,49321,9105,45769,39351,48805,38960,9801,37117,4416,38131,20113,41526,31142,41957,7247,35447,16425,22933,2555,18074,12391,26925,20315,16067,49772,32847,1487,3879,33397,26835,46152,49514,27938,17828,29578,24378,37401,49794,18993,28976,41651,15990,44760,42404,38928,15213,2050,21716,47429,33048,18544,18380,45872,22849,13046,22362,43842,23596,48440,32652,3702,409,26961,32238,17667,23237,8419,20844,42704,19342,19346,6647,5968,8515,7471,28662,13734,20645,49822,41638,10361,42965,48839,43186,11425,34435,48958,23587,40586,25432,1697,22638,3588,37850,32990,2265,41095,38214,6983,36024,42784,48663,5541,32390,10,4608,8969,41221,40620,8975,27051,35461,2008,5957,24848,40670,37092,39608,27272,12349,12986,36422,2153,34470,30873,22475,40131,12974,22284,15643,5901,28968,36406,19230,17952,5996,45385,46576,29834,7044,48846,3831,23846,22670,18877,42400,44628,22353,47085,5007,24440,18672,28095,13471,45828,40325,25831,15368,47945,6076,12689,17610,27310,28880,2261,37452,3522,34280,10387,8221,4475,41784,24625,43586,44413,25558,1729,6553,22974,30325,25682,22629,41831,47033,40603,48577,37528,8650,44611,18732,37785,27861,21118,32745,46860,18014,39338,13959,48988,40258,11933,3255,49300,38600,5644,19881,22361,13457,44015,8480,21802,49990,8476,41046,36700,2961,23578,44221,2741,5290,46920,5721,344,46268,47178,18173,41470,29683,2401,31670,36442,40930,142,13088,19701,17931,9364,26898,49320,43774,24357,4096,38247,19567,32137,3547,47860,3852,19904,42202,10360,45099,2423,33513,45441,30751,13953,32565,19336,6525,32376,21921,38147,27057,46516,33849,43566,1438,36113,484,62,12659,23015,38845,29084,32606,15146,3939,4051,30013,2254,33550,14523,24071,5108,47986,20788,46253,35323,44111,20988,20915,28875,18396,9188,28628,35415,4129,49443,30690,4006,16228,22275,43500,18859,38824,9011,42022,31376,1097,15025,45332,19090,28581,49377,34163,7462,12797,43767,34431,38721,35155,10311,46967,18846,29025,33791,48475,36080,11121,17640,25807,24043,32860,5318,18140,24002,8136,31849,33934,1761,48708,9994,15896,46010,9520,19635,18793,27663,25259,13121,15571,26305,47839,25764,30341,42604,35033,20176,1135,7811,15027,19990,48313,18582,28630,35446,49994,16673,28876,41315,14594,25823,23566,18816,49622,35196,25792,40569,253,7526,29228,31476,32375,31258,36605,22890,26714,36234,44715,25096,15177,42285,42518,10497,18339,31956,9002,9909,400,30480,8661,46459,21781,255,27448,12754,44606,3586,43238,42713,33475,10660,1126,43642,9557,48126,6896,2715,3210,48969,17371,11887,37686,25795,26107,6886,46331,23937,59,14937,45140,41964,49671,8082,30158,26217,1242,4343,16716,42307,28240,10655,43269,31846,21945,25215,2290,34121,31018,12216,32781,49962,29481,36389,9220,11127,49301,15314,49729,12574,43764,31927,13777,19707,24807,25493,20567,36602,20383,18344,49365,15409,41617,31640,38400,46412,49974,11851,19403,20535,36971,19769,27043,21905,10045,26629,38616,23069"
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.999,0.9991998399679936,
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.955,0.9691495839253095,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON= ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.9516,0.9690427698574338,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.996,0.9963985594237695,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.997,0.9971994398879775,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON= ^ t0.AIRLINE=t1.AIRLINE->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.9948,0.9951980792316927,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.9934,0.9935987197439488,
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=B->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.0062,0.96875,"40683,48878,14467,37850,12406,23095,12974,42709,45608,1904,2741,37536,15768,37311,18561,33053,11280,9200,2281,12790,30146,34567,2644,18043,10433,17947,11341,3508,49795,3594,845,15225,34903,9226,232,49806,31744,24222,32889,48606,577,24997,11279,38927,39632"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.9836,0.9847817380857028,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.9886,0.9887977595519104,
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT,0.9514,0.9519711827096258,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9974,0.9975995199039808,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9946,0.9947989597919584,
0(t0)^0(t1) ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9684,0.9687875150060024,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9826,0.9827965593118624,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9892,0.9895958383353342,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9876,0.9879951980792316,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DISTANCE=t1.DISTANCE ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.973,0.9731946389277856,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.989,0.9891978395679136,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON= ^ t0.AIRLINE=t1.AIRLINE->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9726,0.9727945589117823,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.CANCELLATION_REASON=->t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER,0.9786,0.9787957591518304,
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DISTANCE=t1.DISTANCE,0.0000070848,0.9603122966818478,"20891,18355,41382,14729,21615,47316,7066,45607,17445,17841,36559,48520,33421,906,32848,29990,44270,35347,24788,184,19553,21600,30564,10923,12639,10298,26321,655,5151,42164,34394,22215,5788,12159,49270,18869,41568,19179,15233,22084,31195,26380,16542,41887,28076,18994,46575,17026,4142,47194,37963,22329,47228,47426,17453,4151,38743,7508,35151,41377,37134,1887,2779,16793,30451,23496,44330,11734,7600,2584,46229,42387,2191,14025,25956,12682,1737,4474,11596,6739,37631,49778,39367,23199,24444,47448,34247,36602,4742,18142,35383,34350,39465,41620,42047,49076,34934,24393,40695,8555,43749,23255,44809,35039,24846,33759,42885,46423,43247,22901,15229,13185,24629,27997,41262,40935,19024,36780,19684,2965,21062,28141,14799,13061,23172,24403,47729,23769,4086,40144,25239,24930,48366,29030,1382,31157,28467,32118,29372,34213,2061,6690,19160,7324,25674,19608,39630,41514,11614,16913,47810,40598,15853,47792,27100,11299,12338,6378,17114,20478,37299,23016,22395,2568,49535,39988,46854,29240,370,2864,42854,32558,25734,46786,24155,5971,28674,1912,44259,22205,39455,19917,3564,222,33526,1034,42837,34012,1939,26093,13825,25971,16923,45560,42460,29819,690,15490,5272,16792,14052,37192,34552,15046,28102,9399,19773,11129,1717,12351,13262,1763,35391,35960,25385,36262,28313,5061,7759,17975,6923,46236,20540,29988,11497,13494,5942,9922,35434,39223,24061,38417,14873,26221,16806,35211,17659,30667,16797,29120,27226,2068,11698,3135,3229,21549,22058,6303,45638,28148,29083,29428,21916,21457,35204,5760,38214,31164,20494,8264,43075,41095,33901,17466,11094,1593,8143,8805,14823,10497,28085,42888,48457,28519,12581,14253,6262,21625,18983,41055,31668,27014,23984,14299,24818,4830,7000,38968,5678,30729,36851,17565,28254,9247,22555,42648,29371,45645,37840,43614,23029,6488,17220,3486,30105,40172,13537,9053,7394,40368,46322,49634,27621,32034,27971,41027,4526,41010,9364,42098,20504,18651,36030,39309,41948,40346,15218,33818,35402,12641,13297,43891,42727,46636,7085,1768,28982,48629,35444,36714,13207,25569,40919,17033,9952,41830,42259,40281,13706,49344,19876,30766,47239,2968,13246,26836,22297,29774,30036,4953,10644,1328,17255,1505,5106,28449,11732,14303,14804,8663,25360,40164,39329,28437,41337,34622,1809,33666,22020,38666,34881,4071,32365,46984,11218,49209,44254,23776,37740,5830,19655,5911,29301,34240,9999,2665,26259,13581,11115,15303,9695,10070,46897,14756,26114,32354,11572,45284,4467,25317,10359,26735,24630,28631,46823,998,33573,25468,39369,43704,27740,30232,9601,4904,39641,11712,19174,39844,24154,7887,2355,27728,3514,39263,18373,579,48217,29614,40581"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.DISTANCE=t1.DISTANCE,0.00044452,0.9959259611093287,"4475,22869,17563,30516,12616,44636,13372,21431,12689,46662,17421,22091,47429,19757,10484,18074,47239,40891,38698,17060,41429,44193,14115,9509,6373,13203,24145,35461,9192,38784,46789,11834,10479,31199,25003,7753,9817,7455,17477,17121,33769,42258,21480,16691,35631,26107,27584,41764,41637,31167,8648,37614,47232,2331,9520,8082,16875,36519,48471,17036,27239,26136,14414,15094,20918,21997,24135,12208,38372,33229,21694,11331,20145,8617,34934,25961,38906,5640,15964,24180,47229,41039,22846,2709,6037,5186,36234,32585,16620,2132,46134,43771,25635,7673,5637,32944,17033,45418,10448,30299,20765,11071,48785,14121,47202,41866,4358,1282,33893,34665,9989,19190,28622,44369,16992,20207,10224,37434,1584,33146,47642,47090,31005,38345,43781,10500,481,17858,15652,45136,11604,34004,12913,32365,15778,18014,8709,48703,24447,22039,31190,17866,14233,10168,38398,47460,36448,47288,49683,38586,35844,19723,19733,22506,45797,45522,7263,37212,39804,19013,43527,18816"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DISTANCE=t1.DISTANCE,0.97,0.9853718000812678,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON= ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DISTANCE=t1.DISTANCE,0.965,0.9852971206861344,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON= ^ t0.AIRLINE=t1.AIRLINE->t0.DISTANCE=t1.DISTANCE,0.9972,0.9975990396158463,
