ree,support,confidence,error
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.000006364444444444444,0.9768076398362893,"29740,19127,16954,5494,11566,1906,12713,9282,28229,24882,11443,13437,23485,6218,26841,26308,11499,3155,467,5472,9496,19113,25431,11361,10407,26538,28153,27289,18570,20333,9521,10207,18015,15852,17683,7640,9831,17558,12568,22865,5856,2804,19464,10278,27620,23504,3450,12520,23296,8119,4332,5247,22426,10860,15678,19477,1472,21700,20093,24277,15237,29716,26628,25070,14613,26580,15548,29916,4880,27563,28599,23234,9130,17428,2034,12694,16234,23264,22387,24654,10942,24011,6166,21072"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.000006366666666666667,0.9778156996587031,"12568,12520,12694,22426,17558,15548,467,18015,10942,2804,19477,26308,23264,25431,6218,22865,29740,4332,5247,26580,23234,28229,9496,18570,21700,16954,25070,22387,24277,3155,24882,19464,11443,26538,15678,15852,2034,13437,15237,4880,26841,27289,16234,14613,28599,9130,5856,19113,20333,9521,9831,23504,17428,23296,10860,24654,10207,12713,9282,24011,29916,8119,1906,10278,27620,3450,10407,21072,1472,19127,17683,7640,11566,6166,29716,5472,23485,28153,26628,20093,11361"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.000007633333333333334,0.9750212886744252,"15678,14511,16230,5506,1906,6218,12520,27742,15477,22387,5951,25584,26580,6166,1456,11712,28831,23837,24654,19477,25140,9521,9282,12694,24011,28599,467,1472,24882,15852,18245,24557,23504,24277,11361,4880,11443,25070,5247,20034,9496,16234,20093,11566,28153,26538,17683,2101,10860,18015,29740,9648,12568,17428,23296,6031,28229,16954,23234,23485,28562,2034,3883,14613,15237,9130,29916,12713,15003,8119,18336,9831,12296,18570,23264,19127,10942,27289,3941,15807,27620,2804,5815,20225,4332,26628,20333,8966,14359,7640,19113,15280,22426,21072,9444,5856,26841,27563,1127,3155,29716,10278,7114,16850,2704,13437,22865,14624,5053,5494,25431,17558,10207,26308"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.0000032311111111111113,0.9778076664425017,"22782,19660,9014,10405,464,18723,8577,12487,11767,18859,13118,21833,1512,27292,6258,22865,24056,20859,10558,362,4647,10305,29477,16841,29761,11370,14793,13950,402,25562,12087,3004,152,4648,2393,3023,27224,21180,28708,9922,27421,3584,17363,21972,18954,16118,24046,8820,12826,2151,12858,8449,27378,27875,17945,29815,22135,28272,3980,14673"
0(t0)^0(t1) ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000007617777777777778,0.9749715585893061,"22387,20093,16230,2704,5247,12713,9496,13437,6166,1472,5951,24557,25431,23264,10207,2034,10278,11361,29716,17683,2101,11443,16954,12568,23296,3883,27620,22865,26580,16234,12520,4880,10942,7114,10860,29740,23837,12694,7640,19113,25070,467,25140,14511,27563,9521,20225,26308,15678,18015,25584,25068,6218,5506,23234,14359,15280,18245,24654,9831,15003,3155,11584,20333,11566,28229,18570,9130,27742,24011,28599,15237,12332,5494,28153,16850,8119,6031,15807,15477,5815,9444,19127,27289,4332,26841,26538,23504,17428,15852,17363,17558,5856,9648,2804,21072,24277,28562,24882,26628,14613,1906,19477,22426,23485,29916,9282,14624"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.0000063511111111111115,0.9774281805745554,"15237,10942,17683,25431,9521,23485,26580,10278,26308,7640,14613,12694,11698,467,22387,1906,2034,19113,23234,19477,12520,9130,11361,4880,16954,23296,24011,24654,23264,6166,26538,29716,22865,23504,3450,19464,26841,9496,22310,21072,10860,11443,10407,27289,28599,8119,21700,6218,20333,15678,17428,9831,3155,22426,9282,1472,29740,13437,18015,19127,5247,25070,12713,24882,27620,24277,5856,12568,29916,17558,18570,2804,20093,16234,4332,15852,10207,15548,5472,11566,28153,28229,26628"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.000008842222222222223,0.9505494505494505,"1615,20170,29740,15197,22411,1537,12694,1919,14073,24503,1572,658,19135,26747,22778,24730,22426,20333,1092,26580,28573,6212,27817,11443,25070,1595,23485,5542,26538,25458,16161,29892,29910,20226,19113,22034,24495,8119,23504,28605,2884,4880,29593,11619,27968,19871,12141,21069,15578,28599,17231,14405,19127,5366,21072,923,2034,4435,14821,17117,29897,7912,22387,18455,17531,24084,28051,7931,467,4332,12871,18361,2804,2385,9496,28589,25297,4364,9521,645,29437,29716,23505,10031,7907,1964,13380,4272,19396,10242,11361,22881,5856,21373,23600,11494,17683,5494,927,22972,12520,12568,16954,25151,23264,28153,7547,4361,21058,1389,27538,10118,4731,10458,20914,6503,18755,17558,27563,14885,9992,9831,13437,22203,28229,17428,21737,19642,3155,16234,22650,12713,341,5269,19253,27289,12513,23368,10436,18328,11480,10670,4983,28912,18570,14799,27620,1906,19520,23296,19418,16167,10395,24011,6690,20415,10207,3325,12777,22436,14613,18015,4515,17664,9282,3789,29135,26432,29524,10368,3389,26841,1251,20093,26628,1472,16733,10860,15237,24277,20630,9870,23712,6297,28562,10942,27711,15076,5247,7351,15536,9130,6166,12523,6218,10964,17036,1642,7640,15548,7523"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.0000031866666666666665,0.989648033126294,"25231,25775,19154,22214,21326,16101,25467,18290,7969,24968,24393,7328,3814,27841,6499,4711,14134,22135,22380,9376,20348,12586,26103,4551,5622,22961,27630"
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000008815555555555555,0.9501796407185629,"23368,4272,18455,22972,28573,10436,20995,27711,10207,23505,20914,16167,4983,1919,10118,19113,6225,18328,24084,12777,23296,17231,27620,17683,25297,927,29740,12871,9496,19520,27563,26432,9521,19871,29716,28153,28589,24995,12513,645,29593,22436,18015,5856,26747,22034,29288,10860,15237,10458,13437,18755,11480,4880,24730,20226,20093,10964,6503,22778,1964,1642,18570,26538,28605,4361,20630,1615,17117,2884,14405,17664,10368,22881,26179,20170,19253,25070,12141,21069,29910,19396,3389,29437,16733,1537,4515,13380,2196,22203,2804,28562,16161,28599,29897,23485,11494,15536,1251,7523,21058,19642,20648,3325,12694,16234,21072,467,17531,8119,5937,7640,26628,15197,1092,6297,11361,2385,21270,4364,29135,19418,29524,23600,23264,2034,28912,10942,29892,5269,15548,27289,4731,12713,9870,6212,14799,17558,15076,17036,7351,22650,24277,28051,25151,10395,5542,18544,20415,3155,14821,3789,6218,23712,1572,12568,4435,7547,21737,10242,20333,26580,19127,1595,27968,10670,27538,5247,5366,18361,658,24495,341,9130,7931,6166,26841,21373,16954,9831,11443,14073,4332,22426,14885,17428,9992,6690,27817,10031,1906,1389,15578,12586,28229,23504,9282,27492,7907,12520,5494,22387,24503,14613,25458,22411,19135,1472,24011"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.000006384444444444444,0.9762147468569486,"18015,26308,23234,12520,2804,10277,20093,12639,24011,19477,24654,12694,17558,12713,19127,22865,26628,467,19113,9130,22387,12568,29774,5856,10942,16234,6166,27620,11361,1472,17428,28153,25431,29716,24277,22881,3730,11443,1251,11566,17683,28229,8119,28599,9831,9282,20489,6218,14613,25869,21579,23264,26538,7640,24882,10860,3155,29916,15237,13466,29740,4880,13437,4332,20333,28527,9496,23485,23296,26841,10278,5247,28562,25070,7007,18570,15678,11679,21072,15852,15548,9521,2034,10207,22426,1906,27289,7172,26580,23504,16954"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.MONTH=t1.MONTH ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.AIRLINE=t1.AIRLINE,0.0000029377777777777776,0.9932381667918858,"16792,28631,26114,4636,14253,28674,20478,21615,25674,28982,3514,1912,8614,28437,18983,11732,6739,17975"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT->t0.AIRLINE=t1.AIRLINE,0.000006408888888888889,0.9749830966869506,"22426,18015,28153,11443,9282,20093,28599,2804,13466,10207,6166,23485,9831,11679,12568,23296,26841,13437,29916,26538,3730,10860,24654,9130,21625,12520,26628,467,26308,4332,20333,15237,16954,1472,2034,20489,11566,26836,8119,7640,24277,22865,17428,19127,22881,14613,15678,28562,14799,5911,24882,22387,4880,10644,16234,9496,25869,19160,19113,25070,15548,17558,28527,23504,5247,10278,1251,23496,10942,12713,11361,12694,3155,23234,9521,19876,6218,28229,25431,18570,21072,7007,17683,29716,26580,27620,23264,1906,24011,5856,19477,27289,29740,10277,15852,7172"
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DAY_OF_WEEK=t1.DAY_OF_WEEK->t0.AIRLINE=t1.AIRLINE,0.0000010244444444444445,0.9564315352697096,"11115,3229,14151,21700,20484,20093,24277,5472,4332,6941,18983,10207,22426,16234,22496,28982,17359,26628,1001,26308,12777,29716,3514,2034,10644,19876,25734,6303,1887,3564,19464,18570,12713,26538,7675,27289,25317,29240,10298,25431,26114,16954"
